Day of week,Time of day,Temperature
Saturday,01:00,16
Wednesday,21:00,21
Tuesday,05:00,16
Saturday,14:00,36
Friday,20:00,18
Saturday,20:00,18
Thursday,00:00,13
Wednesday,17:00,23
Wednesday,14:00,34
Friday,03:00,13
Friday,15:00,34
Sunday,04:00,22
Friday,13:00,26
Thursday,19:00,18
Friday,01:00,21
Monday,14:00,35
Friday,08:00,27
Thursday,16:00,25
Wednesday,13:00,26
Monday,21:00,23
Monday,20:00,15
Saturday,21:00,21
Friday,17:00,27
Wednesday,18:00,19
Friday,01:00,17
Friday,09:00,34
Saturday,10:00,29
Monday,20:00,14
Thursday,20:00,21
Tuesday,19:00,16
Monday,07:00,25
Saturday,02:00,18
Thursday,00:00,17
Saturday,06:00,30
Thursday,20:00,13
Monday,08:00,23
Sunday,01:00,15
Monday,18:00,22
Wednesday,19:00,19
Sunday,04:00,14
Monday,21:00,21
Sunday,00:00,13
Tuesday,05:00,17
Wednesday,10:00,29
Wednesday,08:00,37
Monday,05:00,12
Thursday,00:00,15
Saturday,18:00,13
Sunday,11:00,34
Monday,11:00,28
Sunday,13:00,31
Sunday,16:00,37
Monday,07:00,25
Thursday,17:00,30
Sunday,09:00,25
Saturday,20:00,12
Wednesday,06:00,27
Wednesday,02:00,20
Monday,06:00,23
Tuesday,15:00,33
Sunday,07:00,29
Wednesday,17:00,34
Thursday,08:00,27
Sunday,17:00,24
Tuesday,17:00,28
Sunday,07:00,29
Saturday,10:00,37
Monday,02:00,22
Tuesday,22:00,19
Wednesday,07:00,37
Tuesday,10:00,26
Monday,05:00,12
Monday,09:00,32
Thursday,08:00,30
Tuesday,07:00,29
Monday,22:00,19
Friday,17:00,38
Saturday,19:00,15
Sunday,01:00,13
Tuesday,06:00,32
Sunday,02:00,22
Friday,16:00,25
Monday,00:00,16
Saturday,18:00,22
Saturday,16:00,29
Friday,09:00,25
Wednesday,01:00,17
Monday,21:00,16
Wednesday,01:00,17
Monday,13:00,33
Thursday,12:00,24
Thursday,21:00,20
Friday,17:00,31
Saturday,06:00,23
Tuesday,11:00,32
Friday,09:00,36
Sunday,14:00,28
Thursday,19:00,20
Sunday,20:00,15
Thursday,21:00,21
Thursday,15:00,30
Thursday,03:00,22
Sunday,13:00,31
Monday,04:00,19
Monday,17:00,32
Sunday,16:00,31
Monday,11:00,26
Tuesday,23:00,14
Sunday,21:00,15
Wednesday,20:00,23
Thursday,03:00,18
Sunday,15:00,32
Tuesday,03:00,22
Sunday,13:00,31
Saturday,04:00,19
Monday,08:00,29
Thursday,15:00,34
Friday,15:00,26
Saturday,16:00,27
Wednesday,04:00,23
Wednesday,19:00,13
Tuesday,09:00,37
Saturday,12:00,26
Friday,15:00,24
Saturday,20:00,20
Thursday,03:00,22
Wednesday,20:00,19
Wednesday,09:00,26
Friday,11:00,33
Friday,21:00,14
Sunday,18:00,13
Friday,06:00,33
Thursday,11:00,35
Friday,23:00,17
Monday,21:00,17
Friday,10:00,24
Thursday,04:00,12
Wednesday,11:00,27
Monday,09:00,37
Friday,14:00,37
Sunday,19:00,15
Friday,20:00,18
Thursday,21:00,17
Friday,19:00,17
Monday,14:00,25
Thursday,19:00,17
Wednesday,04:00,14
Monday,01:00,16
Saturday,13:00,30
Friday,02:00,22
Wednesday,19:00,22
Friday,17:00,30
Friday,09:00,35
Saturday,12:00,24
Sunday,23:00,21
Friday,22:00,20
Saturday,07:00,27
Thursday,19:00,21
Thursday,03:00,19
Friday,22:00,13
Monday,01:00,13
Friday,00:00,18
Thursday,05:00,21
Wednesday,10:00,26
Monday,08:00,25
Friday,05:00,19
Sunday,00:00,22
Friday,18:00,23
Thursday,11:00,23
Friday,11:00,36
Monday,13:00,27
Monday,16:00,33
Friday,07:00,34
Thursday,17:00,37
Wednesday,20:00,14
Monday,06:00,36
Saturday,02:00,16
Saturday,06:00,24
Monday,15:00,26
Thursday,07:00,36
Thursday,17:00,28
Friday,08:00,23
Saturday,17:00,25
Tuesday,17:00,24
Friday,07:00,37
Sunday,10:00,30
Thursday,02:00,16
Sunday,08:00,27
Thursday,07:00,24
Sunday,22:00,17
Monday,17:00,26
Monday,19:00,14
Sunday,01:00,14
Wednesday,06:00,34
Thursday,02:00,15
Sunday,16:00,32
Tuesday,00:00,14
Saturday,18:00,15
Monday,16:00,31
